order_id,order_date,customer_id,customer_segment,age_group,marketing_channel,device,product_category,unit_price,discount_percent,quantity,final_order_value,delivery_days,customer_rating,returned
ORD102463,2025-01-04,CUST01244,returning,25-34,search_ads,mobile,home,141.4,10,3,381.78,4,4,False
ORD101598,2025-01-04,CUST01948,new,35-44,referral,mobile,clothing,73.94,0,1,73.94,3,5,False
ORD102964,2025-01-04,CUST01757,new,25-34,social_media,mobile,home,79.6,15,2,135.32,3,5,False
ORD100125,2025-01-04,CUST03194,new,18-24,search_ads,desktop,clothing,17.84,15,1,15.16,4,5,False
ORD101928,2025-01-04,CUST02094,new,35-44,search_ads,desktop,electronics,166.31,0,3,498.93,10,5,False
ORD100146,2025-01-04,CUST01272,new,25-34,social_media,mobile,electronics,87.17,0,1,87.17,6,5,False
ORD100037,2025-01-04,CUST02828,returning,45-54,search_ads,desktop,home,64.85,20,1,51.88,3,5,True
ORD104496,2025-01-04,CUST02067,returning,25-34,social_media,mobile,clothing,33.49,5,2,63.63,9,5,False
ORD103564,2025-01-05,CUST01527,returning,25-34,email,desktop,electronics,207.34,0,3,622.02,10,4,False
ORD105182,2025-01-05,CUST02211,returning,18-24,search_ads,mobile,electronics,234.91,15,1,199.67,8,5,True
ORD104774,2025-01-05,CUST00736,new,25-34,organic,mobile,sports,34.84,10,2,62.71,4,4,False
ORD101019,2025-01-05,CUST00980,new,35-44,search_ads,desktop,beauty,15.96,30,3,33.52,3,5,False
ORD101920,2025-01-05,CUST00667,new,18-24,social_media,mobile,home,156.34,20,1,125.07,5,5,False
ORD101739,2025-01-05,CUST01901,returning,45-54,organic,mobile,clothing,60.88,15,2,103.5,10,4,False
ORD102037,2025-01-05,CUST01883,new,18-24,search_ads,mobile,clothing,12.56,20,1,10.05,6,5,False
ORD102446,2025-01-05,CUST01695,returning,25-34,social_media,desktop,clothing,33.42,10,1,30.08,5,5,False
ORD100300,2025-01-05,CUST01098,returning,35-44,search_ads,desktop,beauty,51.43,10,1,46.29,7,4,True
ORD101247,2025-01-05,CUST00821,returning,45-54,search_ads,desktop,clothing,67.36,15,2,114.51,5,5,False
ORD105188,2025-01-05,CUST00488,returning,35-44,organic,desktop,sports,235.11,0,1,235.11,4,5,False
ORD100128,2025-01-05,CUST00154,new,55+,organic,mobile,clothing,84.18,0,2,168.36,7,5,False
ORD103965,2025-01-05,CUST02124,new,45-54,social_media,mobile,beauty,26.54,0,2,53.08,4,5,False
ORD100821,2025-01-05,CUST02703,new,18-24,social_media,mobile,clothing,33.33,0,3,99.99,1,4,True
ORD104694,2025-01-05,CUST01132,new,18-24,search_ads,mobile,home,103.27,20,2,165.23,4,5,False
ORD104695,2025-01-05,CUST01198,new,18-24,search_ads,desktop,home,61.58,30,2,86.21,7,4,False
ORD103299,2025-01-05,CUST01767,new,35-44,organic,mobile,electronics,140.82,10,2,253.48,10,3,False
ORD104040,2025-01-05,CUST01954,returning,25-34,referral,mobile,home,107.4,5,2,204.06,9,5,False
ORD104064,2025-01-05,CUST01758,new,25-34,organic,mobile,clothing,48.82,20,2,78.11,6,5,False
ORD102595,2025-01-05,CUST01985,new,45-54,social_media,mobile,clothing,59.44,5,1,56.47,4,5,False
ORD103818,2025-01-05,CUST00959,returning,18-24,social_media,mobile,home,57.11,15,1,48.54,6,5,False
ORD103814,2025-01-05,CUST00437,returning,25-34,referral,mobile,beauty,20.93,0,2,41.86,7,5,False
ORD103812,2025-01-05,CUST00228,returning,35-44,organic,desktop,beauty,18.3,10,2,32.94,2,5,False
ORD102574,2025-01-05,CUST01451,new,45-54,search_ads,mobile,clothing,101.57,20,2,162.51,4,4,False
ORD102005,2025-01-05,CUST02602,new,45-54,email,mobile,sports,45.27,10,1,40.74,10,5,False
ORD103799,2025-01-05,CUST01721,returning,18-24,referral,mobile,home,64.66,0,1,64.66,5,4,False
ORD102207,2025-01-05,CUST00077,new,25-34,organic,desktop,beauty,69.27,0,2,138.54,3,5,False
ORD103769,2025-01-05,CUST00063,new,25-34,organic,desktop,clothing,55.61,10,2,100.1,11,5,False
ORD104123,2025-01-05,CUST00336,new,25-34,search_ads,mobile,clothing,59.57,15,1,50.63,5,4,False
ORD100414,2025-01-05,CUST01504,new,55+,organic,mobile,electronics,179.83,5,3,512.52,10,5,False
ORD100840,2025-01-05,CUST01936,returning,45-54,referral,mobile,clothing,69.8,10,1,62.82,6,4,False
ORD104590,2025-01-05,CUST02651,new,25-34,search_ads,desktop,electronics,137.28,10,1,123.55,10,4,False
ORD104424,2025-01-05,CUST01145,returning,55+,search_ads,mobile,clothing,28.6,15,3,72.93,4,5,False
ORD100256,2025-01-05,CUST02306,returning,25-34,social_media,mobile,clothing,22.59,0,1,22.59,5,4,False
ORD100026,2025-01-05,CUST02991,returning,45-54,search_ads,desktop,sports,92.6,20,2,148.16,7,5,False
ORD103183,2025-01-05,CUST03033,returning,35-44,social_media,mobile,clothing,68.02,20,2,108.83,2,5,False
ORD103174,2025-01-05,CUST00654,new,25-34,organic,mobile,clothing,24.36,0,1,24.36,3,5,True
ORD103430,2025-01-05,CUST01983,new,35-44,search_ads,mobile,sports,120.56,10,2,217.01,3,4,False
ORD100435,2025-01-05,CUST03154,new,25-34,social_media,mobile,home,185.48,20,1,148.38,4,5,False
ORD104895,2025-01-05,CUST00417,new,45-54,organic,mobile,sports,33.95,15,2,57.72,5,5,False
ORD104816,2025-01-05,CUST02900,returning,35-44,search_ads,mobile,electronics,86.49,15,1,73.52,6,5,False
ORD103448,2025-01-05,CUST00467,returning,25-34,social_media,mobile,clothing,60.73,5,1,57.69,8,5,True
ORD100048,2025-01-05,CUST00854,new,55+,search_ads,mobile,beauty,27.28,20,1,21.82,3,5,False
ORD103461,2025-01-05,CUST01449,new,35-44,organic,mobile,beauty,30.14,10,2,54.25,6,5,False
ORD101965,2025-01-05,CUST01015,returning,35-44,organic,mobile,beauty,24.3,0,3,72.9,6,5,False
ORD105165,2025-01-05,CUST00909,new,18-24,social_media,desktop,clothing,18.97,20,1,15.18,4,5,False
ORD102288,2025-01-05,CUST00783,new,25-34,organic,desktop,beauty,56.6,0,2,113.2,1,5,False
ORD104427,2025-01-05,CUST02012,new,35-44,search_ads,mobile,sports,55.33,0,3,165.99,2,5,False
ORD104880,2025-01-05,CUST02313,returning,45-54,email,mobile,clothing,44.98,15,2,76.47,5,4,False
ORD100601,2025-01-05,CUST01125,returning,18-24,social_media,desktop,home,177.28,0,3,531.84,6,3,False
ORD101777,2025-01-05,CUST02139,new,35-44,search_ads,mobile,beauty,21.05,20,1,16.84,4,5,False
ORD102280,2025-01-05,CUST00010,returning,45-54,email,desktop,sports,72.85,20,1,58.28,4,4,False
ORD104366,2025-01-05,CUST01703,returning,45-54,search_ads,desktop,electronics,372.35,15,2,633.0,4,5,False
ORD102402,2025-01-05,CUST03043,new,25-34,social_media,desktop,electronics,234.54,20,2,375.26,11,4,True
ORD102247,2025-01-05,CUST00715,new,35-44,social_media,mobile,electronics,283.95,0,1,283.95,8,5,False
ORD104299,2025-01-05,CUST02781,new,55+,search_ads,mobile,beauty,17.5,10,3,47.25,4,5,False
ORD101114,2025-01-05,CUST01321,new,18-24,social_media,mobile,clothing,28.62,5,1,27.19,3,5,True
ORD103548,2025-01-05,CUST02746,returning,35-44,email,mobile,clothing,80.58,15,2,136.99,11,5,False
ORD100287,2025-01-05,CUST02827,returning,25-34,email,mobile,sports,61.56,10,3,166.21,9,3,False
ORD102398,2025-01-05,CUST01916,returning,35-44,search_ads,mobile,clothing,37.35,20,1,29.88,3,4,False
ORD104276,2025-01-05,CUST00470,new,35-44,social_media,mobile,home,25.54,0,2,51.08,3,5,False
ORD103300,2025-01-05,CUST02271,new,18-24,organic,mobile,electronics,188.51,15,1,160.23,10,4,True
ORD102985,2025-01-05,CUST00259,new,35-44,social_media,desktop,home,173.73,10,1,156.36,4,5,False
ORD103020,2025-01-05,CUST02296,returning,35-44,organic,mobile,electronics,212.74,10,3,574.4,11,5,False
ORD104538,2025-01-06,CUST00410,new,55+,social_media,desktop,home,31.37,0,2,62.74,4,5,False
ORD102610,2025-01-06,CUST00002,new,35-44,email,mobile,electronics,26.44,20,3,63.46,6,5,False
ORD104006,2025-01-06,CUST00405,returning,55+,organic,mobile,electronics,284.52,0,2,569.04,7,4,False
ORD100365,2025-01-06,CUST02724,new,45-54,social_media,mobile,home,78.97,10,1,71.07,3,5,False
ORD104532,2025-01-06,CUST02330,new,25-34,referral,mobile,clothing,45.94,5,2,87.29,4,5,False
ORD104452,2025-01-06,CUST01318,returning,25-34,search_ads,desktop,clothing,48.14,15,3,122.76,4,5,False
ORD102310,2025-01-06,CUST00690,returning,18-24,social_media,mobile,clothing,49.27,0,2,98.54,6,4,False
ORD101666,2025-01-06,CUST02215,new,45-54,social_media,mobile,electronics,131.25,5,2,249.38,6,4,False
ORD100447,2025-01-06,CUST00897,new,35-44,email,mobile,home,95.19,0,1,95.19,3,4,False
ORD102007,2025-01-06,CUST02775,returning,25-34,organic,desktop,home,79.86,10,2,143.75,5,4,False
ORD102382,2025-01-06,CUST01789,new,55+,social_media,mobile,clothing,43.11,10,1,38.8,8,4,False
ORD100604,2025-01-06,CUST00531,returning,18-24,social_media,mobile,electronics,203.93,5,3,581.2,7,5,False
ORD102504,2025-01-06,CUST01673,returning,55+,organic,mobile,home,40.54,5,2,77.03,5,5,False
ORD101731,2025-01-06,CUST01299,new,45-54,organic,desktop,home,115.91,15,1,98.52,6,5,False
ORD104164,2025-01-06,CUST00118,returning,18-24,referral,desktop,beauty,30.17,10,1,27.15,5,5,False
ORD100698,2025-01-06,CUST02545,new,35-44,search_ads,mobile,electronics,118.41,20,2,189.46,10,5,False
ORD100005,2025-01-06,CUST02724,returning,25-34,referral,mobile,home,32.14,20,2,51.42,1,5,False
ORD100394,2025-01-06,CUST03194,returning,25-34,referral,desktop,electronics,118.57,10,1,106.71,5,5,True
ORD104620,2025-01-06,CUST01099,returning,18-24,social_media,desktop,electronics,168.03,10,3,453.68,11,4,False
ORD102242,2025-01-06,CUST02904,new,25-34,organic,mobile,clothing,63.11,10,1,56.8,9,5,False
ORD104420,2025-01-06,CUST02312,new,35-44,organic,mobile,clothing,20.46,0,3,61.38,6,5,False
ORD104571,2025-01-06,CUST03156,new,35-44,search_ads,mobile,home,137.67,15,1,117.02,6,5,False
ORD105043,2025-01-06,CUST01641,returning,35-44,search_ads,mobile,sports,22.26,0,2,44.52,4,5,False
ORD101719,2025-01-06,CUST02645,returning,55+,referral,desktop,home,117.41,0,3,352.23,4,4,False
ORD100523,2025-01-06,CUST01052,new,45-54,organic,mobile,beauty,15.54,20,2,24.86,5,5,False
ORD100072,2025-01-06,CUST01437,returning,25-34,organic,mobile,home,146.79,20,1,117.43,10,4,True
ORD101773,2025-01-06,CUST02695,new,18-24,social_media,mobile,clothing,41.43,0,2,82.86,2,5,False
ORD104102,2025-01-06,CUST00866,returning,35-44,referral,mobile,clothing,42.61,10,2,76.7,7,5,False
ORD102361,2025-01-06,CUST02199,new,25-34,organic,desktop,electronics,240.2,0,3,720.6,7,5,False
ORD104250,2025-01-06,CUST01426,returning,25-34,social_media,desktop,electronics,97.03,15,1,82.48,4,5,False
ORD104514,2025-01-06,CUST00080,new,25-34,social_media,mobile,beauty,17.23,15,3,43.94,4,5,False
ORD104923,2025-01-06,CUST02089,new,25-34,organic,mobile,beauty,26.0,5,2,49.4,6,5,False
ORD103764,2025-01-06,CUST02306,new,25-34,search_ads,desktop,clothing,38.89,15,1,33.06,4,5,False
ORD103721,2025-01-06,CUST00286,returning,25-34,email,desktop,clothing,92.78,15,3,236.59,8,5,False
ORD102250,2025-01-06,CUST00643,new,25-34,referral,desktop,clothing,27.31,0,2,54.62,6,5,True
ORD101296,2025-01-06,CUST00904,new,45-54,organic,desktop,home,92.94,10,3,250.94,8,4,False
ORD101072,2025-01-06,CUST02987,new,45-54,social_media,mobile,electronics,137.01,10,3,369.93,5,5,False
ORD103085,2025-01-06,CUST01537,new,25-34,organic,desktop,home,114.36,20,3,274.46,9,5,False
ORD103707,2025-01-06,CUST03129,new,35-44,email,mobile,home,42.28,15,1,35.94,5,5,False
ORD103693,2025-01-06,CUST02088,returning,25-34,search_ads,mobile,home,88.72,0,1,88.72,11,5,False
ORD103680,2025-01-06,CUST01474,new,25-34,social_media,desktop,beauty,14.04,0,2,28.08,5,4,False
ORD101932,2025-01-06,CUST02323,returning,55+,social_media,desktop,electronics,121.4,10,1,109.26,9,4,False
ORD101466,2025-01-06,CUST02695,returning,18-24,search_ads,desktop,clothing,21.27,15,1,18.08,4,5,False
ORD101129,2025-01-06,CUST00630,new,55+,referral,mobile,sports,39.12,0,1,39.12,6,5,False
ORD103655,2025-01-06,CUST00340,new,45-54,social_media,mobile,clothing,50.49,10,1,45.44,3,5,False
ORD103477,2025-01-06,CUST02006,new,18-24,search_ads,mobile,sports,69.13,10,2,124.43,6,5,False
ORD101467,2025-01-06,CUST00443,new,18-24,social_media,mobile,clothing,112.79,30,1,78.95,4,5,False
ORD104748,2025-01-06,CUST00945,returning,25-34,email,mobile,sports,32.24,5,1,30.63,3,5,False
ORD103062,2025-01-06,CUST00657,returning,55+,search_ads,mobile,clothing,59.55,20,1,47.64,5,4,False
ORD102161,2025-01-06,CUST02725,returning,35-44,organic,mobile,home,34.11,20,2,54.58,8,5,True
ORD101475,2025-01-06,CUST01225,new,25-34,email,mobile,clothing,37.76,0,3,113.28,9,3,False
ORD103787,2025-01-06,CUST00619,returning,35-44,organic,desktop,clothing,22.43,0,2,44.86,6,5,False
ORD102732,2025-01-06,CUST01904,new,35-44,organic,desktop,electronics,98.0,5,2,186.2,6,5,False
ORD102695,2025-01-06,CUST02972,new,18-24,social_media,mobile,electronics,105.22,5,1,99.96,11,3,False
ORD102111,2025-01-06,CUST02863,new,18-24,social_media,desktop,clothing,29.74,0,2,59.48,3,4,False
ORD103544,2025-01-06,CUST00124,new,18-24,email,desktop,beauty,14.44,0,2,28.88,4,4,False
ORD102725,2025-01-06,CUST01949,new,35-44,search_ads,mobile,clothing,16.34,30,1,11.44,3,5,False
ORD103871,2025-01-06,CUST01136,returning,35-44,social_media,desktop,home,104.16,30,2,145.82,7,5,False
ORD103036,2025-01-06,CUST01848,new,45-54,organic,desktop,electronics,218.29,30,1,152.8,8,5,True
ORD103244,2025-01-06,CUST01048,new,35-44,email,desktop,home,55.51,10,2,99.92,4,5,False
ORD101463,2025-01-06,CUST00651,new,45-54,email,desktop,home,186.17,0,1,186.17,4,4,False
ORD100940,2025-01-06,CUST03059,returning,35-44,search_ads,desktop,clothing,31.87,15,1,27.09,2,5,False
ORD101387,2025-01-06,CUST01871,returning,35-44,referral,mobile,beauty,27.57,10,1,24.81,5,5,False
ORD104712,2025-01-06,CUST02336,new,25-34,referral,desktop,clothing,31.13,0,2,62.26,7,5,False
ORD102794,2025-01-06,CUST03086,returning,25-34,email,desktop,home,70.14,10,3,189.38,6,5,False
ORD104891,2025-01-06,CUST00704,returning,55+,organic,mobile,clothing,13.34,5,2,25.35,4,5,False
ORD103229,2025-01-06,CUST01553,returning,45-54,search_ads,mobile,home,34.42,10,2,61.96,6,4,False
ORD101207,2025-01-06,CUST01716,returning,55+,email,desktop,clothing,44.99,0,1,44.99,9,5,False
ORD103807,2025-01-06,CUST02568,new,25-34,social_media,desktop,electronics,203.27,0,2,406.54,8,4,False
ORD104847,2025-01-06,CUST00465,new,35-44,search_ads,mobile,beauty,28.29,0,1,28.29,5,4,False
ORD104337,2025-01-07,CUST03120,returning,25-34,email,mobile,clothing,28.19,0,1,28.19,8,3,False
ORD103038,2025-01-07,CUST02875,returning,45-54,search_ads,mobile,clothing,50.94,10,3,137.54,5,5,False
ORD102227,2025-01-07,CUST02945,new,55+,organic,mobile,sports,54.05,15,1,45.94,4,5,True
ORD101079,2025-01-07,CUST00473,new,25-34,search_ads,desktop,electronics,231.09,0,3,693.27,11,4,False
ORD103043,2025-01-07,CUST00695,new,45-54,organic,mobile,clothing,34.37,15,1,29.21,5,5,False
ORD102196,2025-01-07,CUST02951,new,55+,social_media,mobile,electronics,79.39,20,1,63.51,7,4,False
ORD102413,2025-01-07,CUST01807,new,25-34,social_media,mobile,beauty,59.4,5,2,112.86,3,5,True
ORD101374,2025-01-07,CUST00336,new,25-34,organic,mobile,electronics,100.21,20,2,160.34,8,5,False
ORD101144,2025-01-07,CUST01190,returning,18-24,referral,desktop,home,69.77,0,1,69.77,8,5,False
ORD101372,2025-01-07,CUST02805,returning,18-24,organic,mobile,home,76.17,0,1,76.17,7,5,False
ORD101186,2025-01-07,CUST01780,returning,35-44,social_media,desktop,home,130.29,15,2,221.49,1,5,False
ORD102355,2025-01-07,CUST02281,returning,35-44,social_media,mobile,clothing,53.52,15,3,136.48,5,5,False
ORD102029,2025-01-07,CUST00497,returning,18-24,search_ads,mobile,clothing,30.49,30,3,64.03,4,4,False
ORD103199,2025-01-07,CUST02104,returning,45-54,social_media,mobile,beauty,30.53,0,2,61.06,8,3,True
ORD101272,2025-01-07,CUST02360,returning,25-34,social_media,desktop,beauty,17.1,20,1,13.68,4,5,True
ORD103356,2025-01-07,CUST00099,new,45-54,search_ads,mobile,clothing,31.81,15,1,27.04,8,4,False
ORD103337,2025-01-07,CUST01597,returning,35-44,referral,desktop,electronics,121.77,0,1,121.77,10,5,False
ORD101868,2025-01-07,CUST01934,new,25-34,social_media,mobile,home,76.37,15,2,129.83,5,5,False
ORD103285,2025-01-07,CUST00646,returning,25-34,search_ads,mobile,electronics,152.68,0,2,305.36,7,5,False
ORD101790,2025-01-07,CUST01419,returning,25-34,social_media,mobile,clothing,55.33,15,2,94.06,4,5,False
ORD101449,2025-01-07,CUST03167,returning,35-44,organic,mobile,clothing,50.39,20,2,80.62,2,4,False
ORD102485,2025-01-07,CUST02687,returning,45-54,search_ads,desktop,clothing,41.16,0,2,82.32,5,5,False
ORD101961,2025-01-07,CUST00966,new,18-24,email,mobile,clothing,68.33,10,2,122.99,3,5,False
ORD100726,2025-01-07,CUST01067,new,35-44,email,desktop,clothing,62.02,0,2,124.04,3,5,False
ORD102823,2025-01-07,CUST02891,new,18-24,organic,mobile,home,27.53,10,2,49.55,3,4,False
ORD100734,2025-01-07,CUST00202,returning,18-24,organic,mobile,beauty,84.59,15,1,71.9,3,5,False
ORD104084,2025-01-07,CUST02157,returning,45-54,organic,desktop,beauty,26.04,15,2,44.27,1,5,True
ORD103808,2025-01-07,CUST02932,new,55+,referral,desktop,home,110.72,10,2,199.3,4,4,False
ORD101539,2025-01-07,CUST00901,new,25-34,email,mobile,electronics,171.43,0,2,342.86,11,4,True
ORD102604,2025-01-07,CUST00110,new,25-34,social_media,mobile,home,67.27,0,1,67.27,6,5,False
ORD101540,2025-01-07,CUST00565,returning,55+,organic,mobile,clothing,30.96,0,3,92.88,4,5,True
ORD102741,2025-01-07,CUST00216,returning,55+,email,mobile,beauty,53.31,0,1,53.31,11,4,True
ORD102622,2025-01-07,CUST02801,new,35-44,social_media,mobile,home,136.51,5,3,389.05,7,5,False
ORD100891,2025-01-07,CUST01219,returning,25-34,referral,desktop,home,104.66,0,1,104.66,5,5,False
ORD101655,2025-01-07,CUST01833,returning,25-34,search_ads,mobile,beauty,23.73,30,1,16.61,4,5,False
ORD102710,2025-01-07,CUST00835,returning,35-44,search_ads,mobile,sports,78.7,30,3,165.27,1,5,False
ORD102071,2025-01-07,CUST00792,new,25-34,email,mobile,clothing,36.19,0,2,72.38,5,5,False
ORD102200,2025-01-07,CUST03001,returning,25-34,organic,mobile,home,57.49,5,1,54.62,11,4,False
ORD104111,2025-01-07,CUST01736,returning,45-54,organic,desktop,clothing,51.7,0,3,155.1,5,5,False
ORD100618,2025-01-07,CUST02245,returning,25-34,social_media,mobile,electronics,102.35,10,1,92.12,7,4,False
ORD102208,2025-01-07,CUST01775,new,18-24,email,mobile,beauty,20.47,20,3,49.13,3,4,False
ORD101530,2025-01-07,CUST01653,new,25-34,organic,mobile,clothing,41.92,15,1,35.63,4,5,False
ORD103568,2025-01-07,CUST03123,returning,35-44,social_media,desktop,clothing,69.84,20,1,55.87,4,5,False
ORD102943,2025-01-07,CUST01330,returning,25-34,referral,mobile,electronics,82.62,15,1,70.23,5,5,False
ORD101760,2025-01-07,CUST02032,returning,18-24,social_media,mobile,clothing,50.59,15,3,129.0,4,4,False
ORD104222,2025-01-07,CUST00065,returning,35-44,referral,mobile,beauty,65.68,10,2,118.22,2,5,False
ORD102017,2025-01-07,CUST00226,returning,55+,social_media,desktop,home,76.16,30,1,53.31,11,5,False
ORD102484,2025-01-07,CUST00057,returning,25-34,search_ads,mobile,clothing,35.49,10,2,63.88,5,5,False
ORD102874,2025-01-07,CUST01972,returning,25-34,referral,mobile,sports,68.37,10,1,61.53,7,5,False
ORD102860,2025-01-07,CUST00702,returning,45-54,social_media,desktop,electronics,89.46,5,2,169.97,11,5,False
ORD104173,2025-01-07,CUST02314,new,45-54,organic,desktop,sports,56.68,5,1,53.85,7,5,False
ORD102851,2025-01-07,CUST01745,new,45-54,email,mobile,sports,58.96,5,1,56.01,4,5,False
ORD104155,2025-01-07,CUST00502,returning,25-34,email,desktop,clothing,45.08,0,3,135.24,2,4,False
ORD101015,2025-01-07,CUST00936,returning,25-34,search_ads,mobile,clothing,51.3,30,1,35.91,7,3,True
ORD102849,2025-01-07,CUST01204,returning,35-44,organic,desktop,clothing,56.77,0,2,113.54,5,5,False
ORD102846,2025-01-07,CUST02149,new,35-44,referral,mobile,beauty,19.34,15,3,49.32,5,5,False
ORD101728,2025-01-07,CUST01631,new,35-44,referral,mobile,electronics,180.14,5,1,171.13,9,5,False
ORD101718,2025-01-07,CUST01230,new,25-34,email,mobile,electronics,265.5,0,1,265.5,4,5,True
ORD103854,2025-01-07,CUST01224,new,25-34,search_ads,mobile,clothing,54.19,30,1,37.93,5,5,False
ORD101012,2025-01-07,CUST00238,returning,35-44,organic,mobile,electronics,83.63,10,1,75.27,10,4,True
ORD100029,2025-01-07,CUST02408,new,35-44,organic,mobile,electronics,163.39,0,2,326.78,7,4,False
ORD105042,2025-01-07,CUST00105,returning,25-34,referral,desktop,electronics,65.31,10,1,58.78,8,5,False
ORD100376,2025-01-07,CUST03074,returning,18-24,search_ads,mobile,sports,88.15,15,2,149.86,3,4,False
ORD100307,2025-01-07,CUST00365,new,35-44,email,mobile,beauty,39.15,20,3,93.96,9,5,False
ORD100406,2025-01-07,CUST01323,returning,55+,email,desktop,home,27.31,5,1,25.94,4,5,False
ORD104738,2025-01-07,CUST01521,new,35-44,organic,mobile,clothing,31.77,0,2,63.54,6,5,False
ORD100318,2025-01-07,CUST02466,new,25-34,social_media,desktop,electronics,195.4,10,3,527.58,3,5,False
ORD104565,2025-01-07,CUST01563,new,25-34,search_ads,mobile,beauty,30.61,15,1,26.02,1,4,False
ORD100058,2025-01-07,CUST02684,new,35-44,search_ads,mobile,electronics,82.94,15,2,141.0,7,5,True
ORD104853,2025-01-07,CUST00152,returning,55+,search_ads,mobile,sports,93.47,15,1,79.45,5,5,False
ORD100066,2025-01-07,CUST00496,returning,18-24,email,desktop,home,65.35,15,3,166.64,4,5,False
